Manager.setStoreName,2019-04-21 17:32:05.129
Manager.printProductsCSV,2019-04-25 08:54:36.384
Manager.printClientCSV,2019-04-25 08:54:36.43
Manager.printInvoicesCSV,2019-04-25 08:54:36.462
Manager.getIdOfProduct,2019-04-25 08:54:36.462
Manager.getIdOfProduct,2019-04-25 08:54:36.462
Manager.getIdOfProduct,2019-04-25 08:54:36.462
Manager.getIdOfProduct,2019-04-25 08:54:36.462
Manager.getIdOfClient,2019-04-25 08:54:36.462
Manager.getIdOfProduct,2019-04-25 08:54:36.477
Manager.getIdOfClient,2019-04-25 08:54:36.477
Manager.getIdOfProduct,2019-04-25 08:54:36.493
Manager.getIdOfClient,2019-04-25 08:54:36.493
Manager.setStoreName,2019-04-26 12:17:01.059
Manager.readProductsCSV,2019-04-26 12:17:01.153
Manager.readCSV,2019-04-26 12:17:01.153
Manager.readClientCSV,2019-04-26 12:17:01.184
Manager.readCSV,2019-04-26 12:17:01.184
Manager.printProducts,2019-04-26 12:17:01.184
Product.getName,2019-04-26 12:17:01.184
Product.getPrice,2019-04-26 12:17:01.184
Product.getName,2019-04-26 12:17:01.215
Product.getPrice,2019-04-26 12:17:01.215
Product.getName,2019-04-26 12:17:01.215
Product.getPrice,2019-04-26 12:17:01.215
Product.getName,2019-04-26 12:17:01.215
Product.getPrice,2019-04-26 12:17:01.215
Product.getName,2019-04-26 12:17:01.231
Product.getPrice,2019-04-26 12:17:01.231
Product.getName,2019-04-26 12:17:01.231
Product.getPrice,2019-04-26 12:17:01.231
Product.getName,2019-04-26 12:17:01.231
Product.getPrice,2019-04-26 12:17:01.231
Product.getName,2019-04-26 12:17:01.231
Product.getPrice,2019-04-26 12:17:01.231
Manager.printClients,2019-04-26 12:17:01.231
Manager.getProductById,2019-04-26 12:17:01.231
Manager.readInvoiceCSV,2019-04-26 12:17:01.246
Manager.readCSV,2019-04-26 12:17:01.246
Manager.getClientById,2019-04-26 12:17:01.277
Manager.getProductById,2019-04-26 12:17:01.277
Manager.getProductById,2019-04-26 12:17:01.277
Manager.getProductById,2019-04-26 12:17:01.277
Manager.getProductById,2019-04-26 12:17:01.277
Manager.getClientById,2019-04-26 12:17:01.293
Manager.getProductById,2019-04-26 12:17:01.293
Manager.getClientById,2019-04-26 12:17:01.293
Manager.getProductById,2019-04-26 12:17:01.293
Manager.printInvoices,2019-04-26 12:17:01.293
Product.getPrice,2019-04-26 12:17:01.293
Product.getPrice,2019-04-26 12:17:01.293
Product.getPrice,2019-04-26 12:17:01.293
Product.getPrice,2019-04-26 12:17:01.293
Product.getPrice,2019-04-26 12:17:01.293
Product.getPrice,2019-04-26 12:17:01.293
Manager.addProduct,2019-04-26 12:17:01.293
Manager.printProductsCSV,2019-04-26 12:17:01.293
Manager.printClientCSV,2019-04-26 12:17:01.324
Manager.printInvoicesCSV,2019-04-26 12:17:01.371
Manager.getIdOfProduct,2019-04-26 12:17:01.402
Manager.getIdOfProduct,2019-04-26 12:17:01.402
Manager.getIdOfProduct,2019-04-26 12:17:01.402
Manager.getIdOfProduct,2019-04-26 12:17:01.402
Manager.getIdOfClient,2019-04-26 12:17:01.402
Manager.getIdOfProduct,2019-04-26 12:17:01.481
Manager.getIdOfClient,2019-04-26 12:17:01.481
Manager.getIdOfProduct,2019-04-26 12:17:01.481
Manager.getIdOfClient,2019-04-26 12:17:01.481
Manager.setStoreName,2019-04-26 12:17:22.964
Manager.readProductsCSV,2019-04-26 12:17:23.027
Manager.readCSV,2019-04-26 12:17:23.027
Manager.readClientCSV,2019-04-26 12:17:23.027
Manager.readCSV,2019-04-26 12:17:23.027
Manager.printProducts,2019-04-26 12:17:23.027
Product.getName,2019-04-26 12:17:23.027
Product.getPrice,2019-04-26 12:17:23.027
Product.getName,2019-04-26 12:17:23.042
Product.getPrice,2019-04-26 12:17:23.042
Product.getName,2019-04-26 12:17:23.042
Product.getPrice,2019-04-26 12:17:23.042
Product.getName,2019-04-26 12:17:23.042
Product.getPrice,2019-04-26 12:17:23.042
Product.getName,2019-04-26 12:17:23.042
Product.getPrice,2019-04-26 12:17:23.058
Product.getName,2019-04-26 12:17:23.058
Product.getPrice,2019-04-26 12:17:23.058
Product.getName,2019-04-26 12:17:23.058
Product.getPrice,2019-04-26 12:17:23.058
Product.getName,2019-04-26 12:17:23.058
Product.getPrice,2019-04-26 12:17:23.058
Manager.printClients,2019-04-26 12:17:23.058
Manager.getProductById,2019-04-26 12:17:23.058
Manager.readInvoiceCSV,2019-04-26 12:17:23.102
Manager.readCSV,2019-04-26 12:17:23.102
Manager.getClientById,2019-04-26 12:17:23.102
Manager.getProductById,2019-04-26 12:17:23.102
Manager.getProductById,2019-04-26 12:17:23.102
Manager.getProductById,2019-04-26 12:17:23.102
Manager.getProductById,2019-04-26 12:17:23.102
Manager.getClientById,2019-04-26 12:17:23.102
Manager.getProductById,2019-04-26 12:17:23.102
Manager.getClientById,2019-04-26 12:17:23.102
Manager.getProductById,2019-04-26 12:17:23.102
Manager.printInvoices,2019-04-26 12:17:23.102
Product.getPrice,2019-04-26 12:17:23.102
Product.getPrice,2019-04-26 12:17:23.102
Product.getPrice,2019-04-26 12:17:23.102
Product.getPrice,2019-04-26 12:17:23.102
Product.getPrice,2019-04-26 12:17:23.118
Product.getPrice,2019-04-26 12:17:23.118
Manager.addProduct,2019-04-26 12:17:23.118
Manager.printProductsCSV,2019-04-26 12:17:23.118
Manager.printClientCSV,2019-04-26 12:17:23.149
Manager.printInvoicesCSV,2019-04-26 12:17:23.164
Manager.getIdOfProduct,2019-04-26 12:17:23.164
Manager.getIdOfProduct,2019-04-26 12:17:23.164
Manager.getIdOfProduct,2019-04-26 12:17:23.164
Manager.getIdOfProduct,2019-04-26 12:17:23.164
Manager.getIdOfClient,2019-04-26 12:17:23.164
Manager.getIdOfProduct,2019-04-26 12:17:23.18
Manager.getIdOfClient,2019-04-26 12:17:23.18
Manager.getIdOfProduct,2019-04-26 12:17:23.18
Manager.getIdOfClient,2019-04-26 12:17:23.18
Manager.setStoreName,2019-04-26 12:27:52.309
Manager.readProductsCSV,2019-04-26 12:27:52.34
Manager.readCSV,2019-04-26 12:27:52.356
Manager.readClientCSV,2019-04-26 12:27:52.356
Manager.readCSV,2019-04-26 12:27:52.356
Manager.printProducts,2019-04-26 12:27:52.356
Product.getName,2019-04-26 12:27:52.356
Product.getPrice,2019-04-26 12:27:52.356
Product.getName,2019-04-26 12:27:52.371
Product.getPrice,2019-04-26 12:27:52.371
Product.getName,2019-04-26 12:27:52.371
Product.getPrice,2019-04-26 12:27:52.371
Product.getName,2019-04-26 12:27:52.371
Product.getPrice,2019-04-26 12:27:52.371
Product.getName,2019-04-26 12:27:52.371
Product.getPrice,2019-04-26 12:27:52.371
Product.getName,2019-04-26 12:27:52.371
Product.getPrice,2019-04-26 12:27:52.371
Product.getName,2019-04-26 12:27:52.371
Product.getPrice,2019-04-26 12:27:52.371
Product.getName,2019-04-26 12:27:52.371
Product.getPrice,2019-04-26 12:27:52.371
Manager.printClients,2019-04-26 12:27:52.371
Manager.getProductById,2019-04-26 12:27:52.371
Manager.printInvoices,2019-04-26 12:27:52.418
Manager.addProduct,2019-04-26 12:27:52.418
Manager.printProductsCSV,2019-04-26 12:27:52.418
Manager.printClientCSV,2019-04-26 12:27:52.449
Manager.printInvoicesCSV,2019-04-26 12:27:52.465
Manager.setStoreName,2019-04-26 12:28:03.972
Manager.readProductsCSV,2019-04-26 12:28:04.003
Manager.readCSV,2019-04-26 12:28:04.003
Manager.readClientCSV,2019-04-26 12:28:04.003
Manager.readCSV,2019-04-26 12:28:04.003
Manager.printProducts,2019-04-26 12:28:04.003
Product.getName,2019-04-26 12:28:04.003
Product.getPrice,2019-04-26 12:28:04.003
Product.getName,2019-04-26 12:28:04.003
Product.getPrice,2019-04-26 12:28:04.003
Product.getName,2019-04-26 12:28:04.003
Product.getPrice,2019-04-26 12:28:04.003
Product.getName,2019-04-26 12:28:04.003
Product.getPrice,2019-04-26 12:28:04.003
Product.getName,2019-04-26 12:28:04.003
Product.getPrice,2019-04-26 12:28:04.003
Product.getName,2019-04-26 12:28:04.003
Product.getPrice,2019-04-26 12:28:04.019
Product.getName,2019-04-26 12:28:04.019
Product.getPrice,2019-04-26 12:28:04.019
Product.getName,2019-04-26 12:28:04.019
Product.getPrice,2019-04-26 12:28:04.019
Manager.printClients,2019-04-26 12:28:04.019
Manager.getProductById,2019-04-26 12:28:04.019
Manager.printInvoices,2019-04-26 12:28:04.034
Manager.addProduct,2019-04-26 12:28:04.034
Manager.printProductsCSV,2019-04-26 12:28:04.034
Manager.printClientCSV,2019-04-26 12:28:04.05
Manager.printInvoicesCSV,2019-04-26 12:28:04.065
Manager.readInvoiceCSV,2019-04-26 12:28:24.192
Manager.readCSV,2019-04-26 12:28:24.192
Manager.getClientById,2019-04-26 12:28:24.192
Manager.getProductById,2019-04-26 12:28:24.192
Manager.getProductById,2019-04-26 12:28:24.192
Manager.getProductById,2019-04-26 12:28:24.192
Manager.getProductById,2019-04-26 12:28:24.192
Manager.getClientById,2019-04-26 12:28:24.192
Manager.getProductById,2019-04-26 12:28:24.192
Manager.getClientById,2019-04-26 12:28:24.192
Manager.getProductById,2019-04-26 12:28:24.192
Manager.readClientCSV,2019-04-26 12:28:24.192
Manager.readCSV,2019-04-26 12:28:24.192
Manager.readProductsCSV,2019-04-26 12:28:24.192
Manager.readCSV,2019-04-26 12:28:24.192
Manager.setStoreName,2019-04-26 12:29:38.038
Manager.readProductsCSV,2019-04-26 12:29:38.085
Manager.readCSV,2019-04-26 12:29:38.085
Manager.readClientCSV,2019-04-26 12:29:38.085
Manager.readCSV,2019-04-26 12:29:38.085
Manager.printProducts,2019-04-26 12:29:38.085
Product.getName,2019-04-26 12:29:38.085
Product.getPrice,2019-04-26 12:29:38.085
Product.getName,2019-04-26 12:29:38.1
Product.getPrice,2019-04-26 12:29:38.1
Product.getName,2019-04-26 12:29:38.1
Product.getPrice,2019-04-26 12:29:38.1
Product.getName,2019-04-26 12:29:38.1
Product.getPrice,2019-04-26 12:29:38.116
Product.getName,2019-04-26 12:29:38.116
Product.getPrice,2019-04-26 12:29:38.116
Product.getName,2019-04-26 12:29:38.116
Product.getPrice,2019-04-26 12:29:38.116
Product.getName,2019-04-26 12:29:38.116
Product.getPrice,2019-04-26 12:29:38.116
Product.getName,2019-04-26 12:29:38.116
Product.getPrice,2019-04-26 12:29:38.116
Manager.printClients,2019-04-26 12:29:38.116
Manager.getProductById,2019-04-26 12:29:38.116
Manager.printInvoices,2019-04-26 12:29:38.163
Manager.addProduct,2019-04-26 12:29:38.163
Manager.readInvoiceCSV,2019-04-26 12:29:59.254
Manager.readCSV,2019-04-26 12:29:59.254
Manager.getClientById,2019-04-26 12:29:59.254
Manager.getProductById,2019-04-26 12:29:59.254
Manager.getProductById,2019-04-26 12:29:59.254
Manager.getProductById,2019-04-26 12:29:59.254
Manager.getProductById,2019-04-26 12:29:59.254
Manager.getClientById,2019-04-26 12:29:59.254
Manager.getProductById,2019-04-26 12:29:59.254
Manager.getClientById,2019-04-26 12:29:59.254
Manager.getProductById,2019-04-26 12:29:59.254
Manager.readClientCSV,2019-04-26 12:29:59.254
Manager.readCSV,2019-04-26 12:29:59.254
Manager.readProductsCSV,2019-04-26 12:29:59.254
Manager.readCSV,2019-04-26 12:29:59.254
Manager.printProductsCSV,2019-04-26 12:30:00.597
Manager.printClientCSV,2019-04-26 12:30:00.613
Manager.printInvoicesCSV,2019-04-26 12:30:00.738
Manager.getIdOfProduct,2019-04-26 12:30:00.738
Manager.getIdOfProduct,2019-04-26 12:30:00.738
Manager.getIdOfProduct,2019-04-26 12:30:00.738
Manager.getIdOfProduct,2019-04-26 12:30:00.738
Manager.getIdOfClient,2019-04-26 12:30:00.738
Manager.getIdOfProduct,2019-04-26 12:30:00.738
Manager.getIdOfClient,2019-04-26 12:30:00.738
Manager.getIdOfProduct,2019-04-26 12:30:00.738
Manager.getIdOfClient,2019-04-26 12:30:00.738
Manager.setStoreName,2019-04-26 12:37:19.164
Manager.readInvoiceCSV,2019-04-26 12:37:43.715
Manager.readCSV,2019-04-26 12:37:43.715
Manager.getClientById,2019-04-26 12:37:43.715
Manager.getProductById,2019-04-26 12:37:43.715
Manager.getProductById,2019-04-26 12:37:43.715
Manager.getProductById,2019-04-26 12:37:43.715
Manager.getProductById,2019-04-26 12:37:43.715
Manager.getClientById,2019-04-26 12:37:43.715
Manager.getProductById,2019-04-26 12:37:43.715
Manager.getClientById,2019-04-26 12:37:43.715
Manager.getProductById,2019-04-26 12:37:43.715
Manager.readClientCSV,2019-04-26 12:37:43.715
Manager.readCSV,2019-04-26 12:37:43.715
Manager.readProductsCSV,2019-04-26 12:37:43.715
Manager.readCSV,2019-04-26 12:37:43.715
Manager.printClients,2019-04-26 12:37:57.944
Manager.setStoreName,2019-04-26 12:38:17.069
Manager.readInvoiceCSV,2019-04-26 12:38:27.834
Manager.readCSV,2019-04-26 12:38:27.834
Manager.getClientById,2019-04-26 12:38:27.834
Manager.getProductById,2019-04-26 12:38:27.834
Manager.getProductById,2019-04-26 12:38:27.834
Manager.getProductById,2019-04-26 12:38:27.834
Manager.getProductById,2019-04-26 12:38:27.834
Manager.getClientById,2019-04-26 12:38:27.85
Manager.getProductById,2019-04-26 12:38:27.85
Manager.getClientById,2019-04-26 12:38:27.85
Manager.getProductById,2019-04-26 12:38:27.85
Manager.readClientCSV,2019-04-26 12:38:27.85
Manager.readCSV,2019-04-26 12:38:27.85
Manager.readProductsCSV,2019-04-26 12:38:27.85
Manager.readCSV,2019-04-26 12:38:27.85
Manager.printClients,2019-04-26 12:38:35.457
Manager.printProducts,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Product.getName,2019-04-26 12:38:44.476
Product.getPrice,2019-04-26 12:38:44.476
Manager.setStoreName,2019-04-26 13:42:10.064
Manager.setStoreName,2019-04-29 13:16:38.432
Manager.printProducts,2019-04-29 13:16:51.122
Manager.setStoreName,2019-04-29 13:18:00.896
Manager.setStoreName,2019-04-29 13:18:47.265
Manager.addProduct,2019-04-29 13:18:56.426
Manager.setStoreName,2019-04-29 13:19:10.224
Manager.setStoreName,2019-04-29 13:19:29.979
Manager.addProduct,2019-04-29 13:19:46.513
Manager.printProducts,2019-04-29 13:19:51.45
Product.getName,2019-04-29 13:19:51.45
Product.getPrice,2019-04-29 13:19:51.45
Manager.readInvoiceCSV,2019-04-29 13:20:08.139
Manager.readCSV,2019-04-29 13:20:08.139
Manager.getClientById,2019-04-29 13:20:08.241
Manager.getProductById,2019-04-29 13:20:08.241
Manager.getProductById,2019-04-29 13:20:08.241
Manager.getProductById,2019-04-29 13:20:08.241
Manager.getProductById,2019-04-29 13:20:08.241
Manager.getClientById,2019-04-29 13:20:08.242
Manager.getProductById,2019-04-29 13:20:08.242
Manager.getClientById,2019-04-29 13:20:08.242
Manager.getProductById,2019-04-29 13:20:08.243
Manager.readClientCSV,2019-04-29 13:20:08.243
Manager.readCSV,2019-04-29 13:20:08.243
Manager.readProductsCSV,2019-04-29 13:20:08.248
Manager.readCSV,2019-04-29 13:20:08.249
Manager.printProducts,2019-04-29 13:20:12.724
Product.getName,2019-04-29 13:20:12.724
Product.getPrice,2019-04-29 13:20:12.724
Product.getName,2019-04-29 13:20:12.725
Product.getPrice,2019-04-29 13:20:12.725
Product.getName,2019-04-29 13:20:12.726
Product.getPrice,2019-04-29 13:20:12.726
Product.getName,2019-04-29 13:20:12.727
Product.getPrice,2019-04-29 13:20:12.727
Product.getName,2019-04-29 13:20:12.728
Product.getPrice,2019-04-29 13:20:12.728
Product.getName,2019-04-29 13:20:12.729
Product.getPrice,2019-04-29 13:20:12.729
Product.getName,2019-04-29 13:20:12.73
Product.getPrice,2019-04-29 13:20:12.73
Product.getName,2019-04-29 13:20:12.731
Product.getPrice,2019-04-29 13:20:12.731
Product.getName,2019-04-29 13:20:12.732
Product.getPrice,2019-04-29 13:20:12.732
Manager.setStoreName,2019-04-29 13:22:32.254
Manager.readInvoiceCSV,2019-04-29 13:22:49.658
Manager.readCSV,2019-04-29 13:22:49.658
Manager.getClientById,2019-04-29 13:22:49.659
Manager.getProductById,2019-04-29 13:22:49.659
Manager.getProductById,2019-04-29 13:22:49.66
Manager.getProductById,2019-04-29 13:22:49.66
Manager.getProductById,2019-04-29 13:22:49.66
Manager.getClientById,2019-04-29 13:22:49.661
Manager.getProductById,2019-04-29 13:22:49.661
Manager.getClientById,2019-04-29 13:22:49.661
Manager.getProductById,2019-04-29 13:22:49.661
Manager.readClientCSV,2019-04-29 13:22:49.661
Manager.readCSV,2019-04-29 13:22:49.662
Manager.readProductsCSV,2019-04-29 13:22:49.662
Manager.readCSV,2019-04-29 13:22:49.663
Manager.printClients,2019-04-29 13:22:53.169
Manager.addClient,2019-04-29 13:23:05.514
Manager.getClientById,2019-04-29 13:23:12.091
Manager.setStoreName,2019-04-29 13:23:31.081
Manager.setStoreName,2019-04-29 15:43:20.366
Manager.getStoreName,2019-04-29 15:43:20.568
Manager.setStoreName,2019-05-28 20:38:35.449
Manager.setStoreName,2019-05-28 20:39:10.649
Manager.setStoreName,2019-05-28 20:41:49.72
Manager.setStoreName,2019-05-28 20:42:13.56
Manager.setStoreName,2019-05-28 20:42:26.45
Manager.setStoreName,2019-05-28 20:44:30.65
Manager.setStoreName,2019-05-28 20:45:01.929
Manager.setStoreName,2019-05-28 21:02:11.21
Manager.setStoreName,2019-05-28 21:02:42.989
Manager.setStoreName,2019-05-28 21:07:04.087
Manager.setStoreName,2019-05-28 21:07:47.366
Manager.setStoreName,2019-05-28 21:08:58.598
Manager.setStoreName,2019-05-28 21:09:27.785
Manager.setStoreName,2019-05-28 21:10:43.9
Manager.setStoreName,2019-05-28 21:13:44.763
Manager.setStoreName,2019-05-28 21:14:30.43
Manager.setStoreName,2019-05-28 21:14:53.702
Manager.setStoreName,2019-05-28 21:18:25.056
Manager.setStoreName,2019-05-28 21:21:50.625
Manager.setStoreName,2019-05-28 21:23:25.612
Manager.setStoreName,2019-05-28 21:23:46.358
Manager.setStoreName,2019-05-28 21:25:16.579
Manager.setStoreName,2019-05-28 21:25:39.945
Manager.setStoreName,2019-05-28 21:25:51.176
Manager.setStoreName,2019-05-28 21:27:51.865
Manager.setStoreName,2019-05-28 21:28:30.438
Manager.setStoreName,2019-05-28 21:29:41.724
Manager.setStoreName,2019-05-28 21:30:38.719
Manager.setStoreName,2019-05-28 21:31:30.862
Manager.setStoreName,2019-05-28 21:32:33.868
Manager.setStoreName,2019-05-28 21:33:41.366
Manager.setStoreName,2019-05-28 21:33:56.562
Manager.setStoreName,2019-05-28 21:35:39.378
Manager.setStoreName,2019-05-28 21:35:52.842
Manager.setStoreName,2019-05-28 21:36:17.872
Manager.setStoreName,2019-05-28 21:36:37.122
Manager.setStoreName,2019-05-28 21:39:21.195
Manager.setStoreName,2019-05-28 21:39:50.835
Manager.setStoreName,2019-05-28 21:40:06.072
Manager.setStoreName,2019-05-28 21:41:39.236
Manager.setStoreName,2019-05-28 21:43:02.271
Manager.setStoreName,2019-05-28 21:43:13.029
Manager.setStoreName,2019-05-28 21:43:24.097
Manager.setStoreName,2019-05-28 21:43:35.26
Manager.setStoreName,2019-05-28 21:46:31.332
Manager.setStoreName,2019-05-28 21:53:38.966
Manager.setStoreName,2019-05-28 21:55:09.465
Manager.setStoreName,2019-05-28 21:56:22.388
Manager.setStoreName,2019-05-28 21:57:10.591
Manager.setStoreName,2019-05-28 22:04:13.139
Manager.setStoreName,2019-05-28 22:09:12.127
Manager.setStoreName,2019-05-28 22:09:32.499
Manager.setStoreName,2019-05-28 22:27:37.087
Manager.setStoreName,2019-05-28 22:29:46.193
Manager.setStoreName,2019-05-28 22:31:09.457
Manager.setStoreName,2019-05-28 22:31:30.228
Manager.setStoreName,2019-05-28 22:31:57.021
Manager.setStoreName,2019-05-28 22:32:20.255
Manager.setStoreName,2019-05-28 22:32:29.091
Manager.setStoreName,2019-05-28 22:34:39.748
Manager.setStoreName,2019-05-28 22:34:50.477
Manager.setStoreName,2019-05-28 22:35:02.005
Manager.setStoreName,2019-05-28 22:35:36.092
Manager.setStoreName,2019-05-28 22:35:36.672
Manager.setStoreName,2019-05-28 22:35:55.09
Manager.setStoreName,2019-05-28 22:36:25.403
Manager.setStoreName,2019-05-28 22:38:19.301
Manager.setStoreName,2019-05-28 22:39:28.368
Manager.setStoreName,2019-05-28 22:42:26.437
Manager.setStoreName,2019-05-28 22:49:32.96
Manager.setStoreName,2019-05-28 22:49:53.022
Manager.setStoreName,2019-05-28 22:49:57.65
Manager.setStoreName,2019-05-28 22:50:14.232
Manager.setStoreName,2019-05-28 22:50:30.083
Manager.setStoreName,2019-05-28 22:50:51.29
Manager.setStoreName,2019-05-28 22:51:07.594
Manager.setStoreName,2019-05-28 22:52:02.012
Manager.setStoreName,2019-05-28 22:52:21.335
Manager.setStoreName,2019-05-28 22:52:42.384
Manager.setStoreName,2019-05-28 22:52:50.599
Manager.setStoreName,2019-05-28 22:53:00.991
Manager.setStoreName,2019-05-28 22:53:13.782
Manager.setStoreName,2019-05-28 22:56:58.829
Manager.setStoreName,2019-05-28 22:58:59.095
Manager.setStoreName,2019-05-29 06:49:27.512
Manager.setStoreName,2019-05-29 06:49:43.989
Manager.setStoreName,2019-05-29 06:50:01.027
Manager.setStoreName,2019-05-29 06:52:14.343
Manager.setStoreName,2019-05-29 06:52:30.266
Manager.setStoreName,2019-05-29 06:53:20.909
Manager.setStoreName,2019-05-29 06:53:30.466
Manager.setStoreName,2019-05-29 07:03:29.021
Manager.setStoreName,2019-05-29 07:09:30.61
Manager.setStoreName,2019-05-29 07:09:57.047
Manager.setStoreName,2019-05-29 07:14:02.624
Manager.setStoreName,2019-05-29 07:14:23.765
Manager.setStoreName,2019-05-29 07:14:56.172
Manager.getClientById,2019-05-29 07:14:58.275
Manager.getClientById,2019-05-29 07:15:07.281
Manager.getClientById,2019-05-29 07:15:09.131
Manager.setStoreName,2019-05-29 07:16:44.773
Manager.getClientById,2019-05-29 07:16:47.588
Manager.getClientById,2019-05-29 07:16:56.547
Manager.setStoreName,2019-05-29 07:17:38.604
Manager.getClientById,2019-05-29 07:17:41.809
Manager.getClientById,2019-05-29 07:17:46.563
Manager.getClientById,2019-05-29 07:17:54.858
Manager.setStoreName,2019-05-29 07:18:05.215
Manager.getClientById,2019-05-29 07:18:10.252
Manager.getClientById,2019-05-29 07:18:16.382
Manager.getClientById,2019-05-29 07:18:25.053
Manager.setStoreName,2019-05-29 07:18:41.543
Manager.setStoreName,2019-05-29 07:19:10.956
Manager.getClientById,2019-05-29 07:19:13.939
Manager.setStoreName,2019-05-29 07:19:22.102
Manager.getClientById,2019-05-29 07:19:30.611
Manager.setStoreName,2019-05-29 07:19:56.028
Manager.getClientById,2019-05-29 07:20:01.385
Manager.getClientById,2019-05-29 07:20:07.428
Manager.setStoreName,2019-05-29 07:20:37.965
Manager.getClientById,2019-05-29 07:20:41.979
Manager.setStoreName,2019-05-29 07:24:50.468
Manager.getClientById,2019-05-29 07:24:55.011
Manager.setStoreName,2019-05-29 07:25:52.38
Manager.getClientById,2019-05-29 07:25:56.571
Manager.setStoreName,2019-05-29 07:26:15.307
Manager.setStoreName,2019-05-29 07:28:22.524
Manager.getClientById,2019-05-29 07:28:26.572
Manager.getClientById,2019-05-29 07:28:31.198
Manager.setStoreName,2019-05-29 07:30:04.757
Manager.getClientById,2019-05-29 07:30:08.932
